Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,colour_van1,chl-a_van1,TP_van1,rel_res_time,Rain_day,Pptn_intense,Wind_under_Q0.1,Wind_under_Q0.2,Wind_under_Q0.3,Wind_under_Q0.4,Wind_under_Q0.5,Wind_over_Q0.5,Wind_over_Q0.6,Wind_over_Q0.7,Wind_over_Q0.8,Wind_over_Q0.9,status_TP_lake,status_chl-a_lake,status_CyanoBiovol,Pptn_lag1M,Temp_lag1M,Wind_speed_lag1M,PET_lag1M,Q_lag1M,TP_catch_lag1M,chl-a_lake_lag1M,TP_lake_lag1M,colour_lake_lag1M,PTI_lag1M,Biovolume_lag1M,CyanoBiovol_lag1M,colour_van1_lag1M,chl-a_van1_lag1M,TP_van1_lag1M,rel_res_time_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,Wind_under_Q0.1_lag1M,Wind_under_Q0.2_lag1M,Wind_under_Q0.3_lag1M,Wind_under_Q0.4_lag1M,Wind_under_Q0.5_lag1M,Wind_over_Q0.5_lag1M,Wind_over_Q0.6_lag1M,Wind_over_Q0.7_lag1M,Wind_over_Q0.8_lag1M,Wind_over_Q0.9_lag1M,status_TP_lake_lag1M,status_chl-a_lake_lag1M,status_CyanoBiovol_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Wind_under_Q0.1_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.3_winterSum,Wind_under_Q0.4_winterSum,Wind_under_Q0.5_winterSum,Wind_over_Q0.5_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.7_winterSum,Wind_over_Q0.8_winterSum,Wind_over_Q0.9_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,PET_lag2M_sum,PET_lag3M_sum,PET_lag4M_sum,PET_lag5M_sum,PET_lag6M_sum,Wind_under_Q0.1_lag2M_sum,Wind_under_Q0.1_lag3M_sum,Wind_under_Q0.1_lag4M_sum,Wind_under_Q0.1_lag5M_sum,Wind_under_Q0.1_lag6M_sum,Wind_under_Q0.2_lag2M_sum,Wind_under_Q0.2_lag3M_sum,Wind_under_Q0.2_lag4M_sum,Wind_under_Q0.2_lag5M_sum,Wind_under_Q0.2_lag6M_sum,Wind_under_Q0.3_lag2M_sum,Wind_under_Q0.3_lag3M_sum,Wind_under_Q0.3_lag4M_sum,Wind_under_Q0.3_lag5M_sum,Wind_under_Q0.3_lag6M_sum,Wind_under_Q0.4_lag2M_sum,Wind_under_Q0.4_lag3M_sum,Wind_under_Q0.4_lag4M_sum,Wind_under_Q0.4_lag5M_sum,Wind_under_Q0.4_lag6M_sum,Wind_under_Q0.5_lag2M_sum,Wind_under_Q0.5_lag3M_sum,Wind_under_Q0.5_lag4M_sum,Wind_under_Q0.5_lag5M_sum,Wind_under_Q0.5_lag6M_sum,Wind_over_Q0.5_lag2M_sum,Wind_over_Q0.5_lag3M_sum,Wind_over_Q0.5_lag4M_sum,Wind_over_Q0.5_lag5M_sum,Wind_over_Q0.5_lag6M_sum,Wind_over_Q0.6_lag2M_sum,Wind_over_Q0.6_lag3M_sum,Wind_over_Q0.6_lag4M_sum,Wind_over_Q0.6_lag5M_sum,Wind_over_Q0.6_lag6M_sum,Wind_over_Q0.7_lag2M_sum,Wind_over_Q0.7_lag3M_sum,Wind_over_Q0.7_lag4M_sum,Wind_over_Q0.7_lag5M_sum,Wind_over_Q0.7_lag6M_sum,Wind_over_Q0.8_lag2M_sum,Wind_over_Q0.8_lag3M_sum,Wind_over_Q0.8_lag4M_sum,Wind_over_Q0.8_lag5M_sum,Wind_over_Q0.8_lag6M_sum,Wind_over_Q0.9_lag2M_sum,Wind_over_Q0.9_lag3M_sum,Wind_over_Q0.9_lag4M_sum,Wind_over_Q0.9_lag5M_sum,Wind_over_Q0.9_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,rel_res_time_lag2M_av,rel_res_time_lag3M_av,Season,chl-a_lake_prevSummer,TP_lake_prevSummer,CyanoBiovol_prevSummer,status_chl-a_lake_prevSummer,status_TP_lake_prevSummer,status_CyanoBiovol_prevSummer,chl-a_van1_prevSummer,TP_van1_prevSummer
2013-01-31,38.688587507,-5.211248069290321,3.36774193548387,0.0,5.300161290322581,29.0,,,,,,,,,,0.2356809434862022,25,1,2.0,6.0,9.0,13.0,14.0,16.0,12.0,9.0,5.0,2.0,,,,67.51910470700001,-5.71726185,3.8193548387096787,1.59349704,4.439741935483872,85.0,,,95.0,,,,,,,0.4137437802872146,25.0,2.0,1.0,4.0,6.0,9.0,13.0,17.0,12.0,11.0,8.0,6.0,,,,1,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,183.117356139,354.62806991900084,468.07855275299937,556.8733346719991,668.8303717489988,55.0,83.0,111.0,140.0,169.0,7.0,16.0,20.0,23.0,26.0,13.669334987999957,41.73498338299994,104.53029652999987,208.89874678400008,329.93211813999983,1.0,4.0,4.0,4.0,4.0,6.0,11.0,13.0,13.0,15.0,9.0,19.0,21.0,28.0,31.0,14.0,27.0,29.0,42.0,53.0,20.0,35.0,43.0,61.0,74.0,37.0,51.0,73.0,83.0,99.0,30.0,43.0,61.0,69.0,83.0,25.0,33.0,44.0,50.0,61.0,21.0,24.0,33.0,38.0,45.0,12.0,12.0,17.0,17.0,19.0,73.49999999999986,67.66666666666653,-1.3431500830499923,0.6952514959774211,9.25730200222469,10.536685205784202,0.2505208263197043,0.20033316139412902,wint,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-02-28,19.521288924000004,-4.3602906737857134,2.5214285714285714,0.0,0.7192307692307693,36.0,,,,,,,,,,1.5694590914663142,25,0,6.0,11.0,15.0,17.0,17.0,9.0,6.0,2.0,1.0,0.0,,,,38.688587507,-5.211248069290321,3.36774193548387,0.0,5.300161290322581,29.0,,,,,,,,,,0.2356809434862022,25.0,1.0,2.0,6.0,9.0,13.0,14.0,16.0,12.0,9.0,5.0,2.0,,,,2,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,106.207692214,221.80594364600083,393.3166574259994,506.7671402599991,595.5619221789988,50.0,80.0,108.0,136.0,165.0,3.0,8.0,17.0,21.0,24.0,1.593497039999951,13.669334987999942,41.73498338299987,104.53029653000004,208.89874678399985,3.0,3.0,6.0,6.0,6.0,10.0,12.0,17.0,19.0,19.0,15.0,18.0,28.0,30.0,37.0,22.0,27.0,40.0,42.0,55.0,27.0,34.0,49.0,57.0,75.0,33.0,53.0,67.0,89.0,99.0,24.0,42.0,55.0,73.0,81.0,20.0,34.0,42.0,53.0,59.0,13.0,26.0,29.0,38.0,43.0,8.0,14.0,14.0,19.0,19.0,56.99999999999986,58.666666666666536,-5.464254959645153,-2.6325160784634387,4.869951612903224,7.938255098257322,0.32471236188670566,0.24557419870853944,wint,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-03-31,2.8446689309999997,-3.7207048004838716,3.3741935483870957,3.303790708,0.4083548387096773,108.0,,,,,,,,,,2.588972736867859,8,0,1.0,3.0,11.0,14.0,16.0,15.0,10.0,7.0,5.0,3.0,,,,19.521288924000004,-4.3602906737857134,2.5214285714285714,0.0,0.7192307692307693,36.0,,,,,,,,,,1.5694590914663142,25.0,0.0,6.0,11.0,15.0,17.0,17.0,9.0,6.0,2.0,1.0,0.0,,,,3,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,58.209876431,125.72898113800083,241.32723256999932,412.83794634999913,526.2884291839988,50.0,75.0,105.0,133.0,161.0,1.0,3.0,8.0,17.0,21.0,-4.884981308350689e-14,1.5934970399999369,13.669334987999871,41.73498338300004,104.53029652999982,8.0,9.0,9.0,12.0,12.0,17.0,21.0,23.0,28.0,30.0,24.0,30.0,33.0,43.0,45.0,30.0,39.0,44.0,57.0,59.0,31.0,44.0,51.0,66.0,74.0,25.0,42.0,62.0,76.0,98.0,18.0,30.0,48.0,61.0,79.0,11.0,22.0,36.0,44.0,55.0,6.0,14.0,27.0,30.0,39.0,2.0,8.0,14.0,14.0,19.0,32.49999999999986,49.999999999999865,-4.785769371538009,-5.096266864358676,3.009696029776672,3.48637799834574,0.9025700174762554,0.7396279384132444,spr,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-04-30,63.91717145700001,3.481868453733333,4.475862068965517,29.807569377000004,7.830699999999999,323.3333333333333,,,,,,,,,,0.270229283563248,19,3,0.0,1.0,2.0,6.0,8.0,17.0,15.0,13.0,11.0,7.0,,,,2.8446689309999997,-3.7207048004838716,3.3741935483870957,3.303790708,0.4083548387096773,108.0,,,,,,,,,,2.588972736867859,8.0,0.0,1.0,3.0,11.0,14.0,16.0,15.0,10.0,7.0,5.0,3.0,,,,4,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,22.365957854999998,61.05454536200081,128.5736500689993,244.1719015009991,415.6826152809988,33.0,58.0,83.0,113.0,141.0,0.0,1.0,3.0,8.0,17.0,3.3037907079999513,3.303790707999937,4.897287747999867,16.973125696000043,45.03877409099981,7.0,9.0,10.0,10.0,13.0,14.0,20.0,24.0,26.0,31.0,26.0,35.0,41.0,44.0,54.0,31.0,44.0,53.0,58.0,71.0,33.0,47.0,60.0,67.0,82.0,24.0,40.0,57.0,77.0,91.0,16.0,28.0,40.0,58.0,71.0,9.0,18.0,29.0,43.0,51.0,6.0,11.0,19.0,32.0,35.0,3.0,5.0,11.0,17.0,17.0,71.99999999999986,57.666666666666536,-4.040497737134785,-4.430747847853301,0.56379280397022,2.1425822994210084,2.0792159141670834,1.464704257273459,spr,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-05-31,107.28697267099999,11.85859406554839,4.248387096774194,87.58153944,9.327,133.75,9.566666666666668,21.116666666666667,76.63333333333333,2.3632616571162663,0.6114996156666667,0.018614117333333336,85.39999999999999,6.0,27.25,0.13762739941011987,27,3,0.0,1.0,2.0,4.0,7.0,23.0,22.0,16.0,9.0,2.0,M,HG,HG,63.91717145700001,3.481868453733333,4.475862068965517,29.807569377000004,7.830699999999999,323.3333333333333,,,,,,,,,,0.270229283563248,19.0,3.0,0.0,1.0,2.0,6.0,8.0,17.0,15.0,13.0,11.0,7.0,,,,5,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,66.761840388,86.28312931200082,124.9717168189993,192.49082152599914,308.0890729579987,27.0,52.0,77.0,102.0,132.0,3.0,3.0,4.0,6.0,11.0,33.11136008499996,33.111360084999944,33.111360084999866,34.70485712500004,46.78069507299982,1.0,7.0,9.0,10.0,10.0,4.0,15.0,21.0,25.0,27.0,13.0,28.0,37.0,43.0,46.0,20.0,37.0,50.0,59.0,64.0,24.0,41.0,55.0,68.0,75.0,32.0,41.0,57.0,74.0,94.0,25.0,31.0,43.0,55.0,73.0,20.0,22.0,31.0,42.0,56.0,16.0,17.0,22.0,30.0,43.0,10.0,10.0,12.0,18.0,24.0,215.66666666666652,155.77777777777763,-0.11941817337526217,-1.533042340178749,4.119527419354835,2.986095202646814,1.4296010102155503,1.4762203706324744,spr,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-06-30,130.17402925700003,14.283978938,3.8733333333333344,113.855374186,6.185999999999999,26.0,17.0,24.125,72.95,2.52847128908404,1.509782006,0.112818272,72.15,9.100000000000001,20.125,0.25863512554880935,26,7,0.0,1.0,1.0,4.0,8.0,20.0,14.0,10.0,5.0,1.0,M,M,HG,107.28697267099999,11.85859406554839,4.248387096774194,87.58153944,9.327,133.75,9.566666666666668,21.116666666666667,76.63333333333333,2.3632616571162663,0.6114996156666667,0.018614117333333336,85.39999999999999,6.0,27.25,0.13762739941011987,27.0,3.0,0.0,1.0,2.0,4.0,7.0,23.0,22.0,16.0,9.0,2.0,M,HG,HG,6,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,171.204144128,174.04881305900082,193.5701019829993,232.25868948999914,299.77779419699874,46.0,54.0,79.0,104.0,129.0,6.0,6.0,6.0,7.0,9.0,117.38910881699996,120.69289952499994,120.69289952499986,120.69289952500004,122.2863965649998,0.0,1.0,7.0,9.0,10.0,2.0,5.0,16.0,22.0,26.0,4.0,15.0,30.0,39.0,45.0,10.0,24.0,41.0,54.0,63.0,15.0,31.0,48.0,62.0,75.0,40.0,55.0,64.0,80.0,97.0,37.0,47.0,53.0,65.0,77.0,29.0,36.0,38.0,47.0,58.0,20.0,25.0,26.0,31.0,39.0,9.0,12.0,12.0,14.0,20.0,228.54166666666652,188.36111111111097,7.670231259640868,3.873252572932619,8.578849999999996,5.855351612903225,0.20392834148668082,0.9989431399470763,summ,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-07-31,33.587004101999995,17.384530914516134,3.567741935483871,132.036996334,3.371166666666667,29.5,21.5,24.65,58.85,2.6558543835960853,2.1554278355,0.3466298565,66.15,13.0,17.15,0.6107804560517521,30,1,0.0,1.0,3.0,8.0,11.0,18.0,14.0,8.0,2.0,1.0,M,PB,HG,130.17402925700003,14.283978938,3.8733333333333344,113.855374186,6.185999999999999,26.0,17.0,24.125,72.95,2.52847128908404,1.509782006,0.112818272,72.15,9.100000000000001,20.125,0.25863512554880935,26.0,7.0,0.0,1.0,1.0,4.0,8.0,20.0,14.0,10.0,5.0,1.0,M,M,HG,7,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,237.46100192800003,301.3781733850009,304.2228423159993,323.74413123999915,362.4327187469988,53.0,72.0,80.0,105.0,130.0,10.0,13.0,13.0,13.0,14.0,201.43691362599998,231.24448300299994,234.54827371099987,234.54827371100004,234.5482737109998,0.0,0.0,1.0,7.0,9.0,2.0,3.0,6.0,17.0,23.0,3.0,5.0,16.0,31.0,40.0,8.0,14.0,28.0,45.0,58.0,15.0,23.0,39.0,56.0,70.0,43.0,60.0,75.0,84.0,100.0,36.0,51.0,61.0,67.0,79.0,26.0,39.0,46.0,48.0,57.0,14.0,25.0,30.0,31.0,36.0,3.0,10.0,13.0,13.0,15.0,79.87499999999986,161.02777777777763,13.071286501774201,9.87481381909391,7.7564999999999955,7.781233333333333,0.19813126247946147,0.22216393617405986,summ,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-08-31,75.07738872000002,15.527117658064515,3.187096774193549,106.424887023,0.6933703703703704,61.0,20.5,25.425,52.6,2.894167092548825,1.477745846,0.2649846295,58.25,15.5,16.225,1.829403835035884,28,3,0.0,4.0,7.0,16.0,19.0,12.0,8.0,6.0,3.0,1.0,M,PB,HG,33.587004101999995,17.384530914516134,3.567741935483871,132.036996334,3.371166666666667,29.5,21.5,24.65,58.85,2.6558543835960853,2.1554278355,0.3466298565,66.15,13.0,17.15,0.6107804560517521,30.0,1.0,0.0,1.0,3.0,8.0,11.0,18.0,14.0,8.0,2.0,1.0,M,PB,HG,8,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,163.761033359,271.04800603000086,334.96517748699927,337.8098464179991,357.33113534199873,56.0,83.0,102.0,110.0,135.0,8.0,11.0,14.0,14.0,14.0,245.89237052000001,333.47390995999996,363.2814793369999,366.585270045,366.5852700449998,0.0,0.0,0.0,1.0,7.0,2.0,3.0,4.0,7.0,18.0,4.0,6.0,8.0,19.0,34.0,12.0,16.0,22.0,36.0,53.0,19.0,26.0,34.0,50.0,67.0,38.0,61.0,78.0,93.0,102.0,28.0,50.0,65.0,75.0,81.0,18.0,34.0,47.0,54.0,56.0,7.0,16.0,27.0,32.0,33.0,2.0,4.0,11.0,14.0,14.0,27.749999999999858,63.0833333333332,15.834254926258076,14.509034639354844,4.778583333333329,6.294722222222222,0.43470779080027766,0.33568099367022786,summ,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-09-30,56.427125885,10.821657878566667,2.7933333333333334,63.914455279,0.46846666666666664,38.5,10.233333333333334,22.416666666666668,46.166666666666664,2.8191565972799935,1.1100142673333333,0.3997389306666667,50.53333333333333,6.5,14.833333333333334,2.3304867338486708,27,2,2.0,8.0,13.0,15.0,23.0,6.0,5.0,3.0,3.0,1.0,M,HG,HG,75.07738872000002,15.527117658064515,3.187096774193549,106.424887023,0.6933703703703704,61.0,20.5,25.425,52.6,2.894167092548825,1.477745846,0.2649846295,58.25,15.5,16.225,1.829403835035884,28.0,3.0,0.0,4.0,7.0,16.0,19.0,12.0,8.0,6.0,3.0,1.0,M,PB,HG,9,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,108.664392822,238.83842207900085,346.12539474999926,410.04256620699914,412.8872351379987,58.0,84.0,111.0,130.0,138.0,4.0,11.0,14.0,17.0,17.0,238.46188335699998,352.317257543,439.8987969829999,469.70636636,473.0101570679998,0.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,13.0,15.0,26.0,24.0,28.0,32.0,38.0,52.0,30.0,38.0,45.0,53.0,69.0,30.0,50.0,73.0,90.0,105.0,22.0,36.0,58.0,73.0,83.0,14.0,24.0,40.0,53.0,60.0,5.0,10.0,19.0,30.0,35.0,2.0,3.0,5.0,12.0,15.0,45.24999999999986,38.8333333333332,16.45582428629033,15.73187583686022,2.032268518518515,3.4168456790123454,1.220092145543815,0.8996064722121493,aut,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-10-31,118.10789134,7.004682881193548,3.6741935483870973,34.22754221899999,3.945451612903226,73.5,6.4,19.9,45.7,2.65038529018684,0.662535031,0.06464508499999999,57.3,3.8,16.55,0.9726512483457068,29,6,0.0,5.0,8.0,11.0,13.0,17.0,14.0,10.0,5.0,3.0,HG,HG,HG,56.427125885,10.821657878566667,2.7933333333333334,63.914455279,0.46846666666666664,38.5,10.233333333333334,22.416666666666668,46.166666666666664,2.8191565972799935,1.1100142673333333,0.3997389306666667,50.53333333333333,6.5,14.833333333333334,2.3304867338486708,27.0,2.0,2.0,8.0,13.0,15.0,23.0,6.0,5.0,3.0,3.0,1.0,M,HG,HG,10,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,131.504514605,165.09151870700083,295.26554796399927,402.55252063499915,466.4696920919987,55.0,85.0,111.0,138.0,157.0,5.0,6.0,13.0,16.0,19.0,170.33934230199995,302.37633863599996,416.23171282199985,503.81325226200005,533.6208216389998,2.0,2.0,2.0,2.0,2.0,12.0,13.0,14.0,15.0,16.0,20.0,23.0,24.0,26.0,28.0,31.0,39.0,43.0,47.0,53.0,42.0,53.0,61.0,68.0,76.0,18.0,36.0,56.0,79.0,96.0,13.0,27.0,41.0,63.0,78.0,9.0,17.0,27.0,43.0,56.0,6.0,8.0,13.0,22.0,33.0,2.0,3.0,4.0,6.0,13.0,49.74999999999986,42.999999999999865,13.174387768315597,14.57776881704911,0.5809185185185151,1.5110012345679011,2.079945284442274,1.5902236749787697,aut,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-11-30,66.954111884,1.8921848779333332,3.2766666666666677,11.336275298999997,6.292133333333331,73.5,,,,,,,,,,0.18573830158655377,25,2,3.0,6.0,10.0,13.0,16.0,13.0,11.0,9.0,4.0,2.0,,,,118.10789134,7.004682881193548,3.6741935483870973,34.22754221899999,3.945451612903226,73.5,6.4,19.9,45.7,2.65038529018684,0.662535031,0.06464508499999999,57.3,3.8,16.55,0.9726512483457068,29.0,6.0,0.0,5.0,8.0,11.0,13.0,17.0,14.0,10.0,5.0,3.0,HG,HG,HG,11,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,174.53501722499996,249.61240594500083,283.1994100469992,413.3734393039992,520.6604119749987,56.0,84.0,114.0,140.0,167.0,8.0,11.0,12.0,19.0,22.0,98.14199749799994,204.56688452099993,336.60388085499983,450.459255041,538.0407944809998,2.0,2.0,2.0,2.0,2.0,13.0,17.0,18.0,19.0,20.0,21.0,28.0,31.0,32.0,34.0,26.0,42.0,50.0,54.0,58.0,36.0,55.0,66.0,74.0,81.0,23.0,35.0,53.0,73.0,96.0,19.0,27.0,41.0,55.0,77.0,13.0,19.0,27.0,37.0,53.0,8.0,11.0,13.0,18.0,27.0,4.0,5.0,6.0,7.0,9.0,55.99999999999986,57.666666666666536,8.913170379880112,11.117819472608247,2.206959139784943,1.7024295499800874,1.6515689910971854,1.7108472724100878,aut,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2013-12-31,171.355533692,2.480724449580645,5.551612903225807,7.385793645000001,14.100645161290323,112.33333333333333,,,,,,,,,,0.21194177819227444,26,6,1.0,3.0,4.0,5.0,5.0,25.0,22.0,20.0,20.0,13.0,,,,66.954111884,1.8921848779333332,3.2766666666666677,11.336275298999997,6.292133333333331,73.5,,,,,,,,,,0.18573830158655377,25.0,2.0,3.0,6.0,10.0,13.0,16.0,13.0,11.0,9.0,4.0,2.0,,,,12,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,185.06200322399997,241.4891291090008,316.5665178289992,350.15352193099915,480.3275511879987,54.0,81.0,109.0,139.0,165.0,8.0,10.0,13.0,14.0,21.0,45.56381751799993,109.47827279699993,215.90315981999984,347.940156154,461.7955303399998,3.0,5.0,5.0,5.0,5.0,11.0,19.0,23.0,24.0,25.0,18.0,31.0,38.0,41.0,42.0,24.0,39.0,55.0,63.0,67.0,29.0,52.0,71.0,82.0,90.0,30.0,36.0,48.0,66.0,86.0,25.0,30.0,38.0,52.0,66.0,19.0,22.0,28.0,36.0,46.0,9.0,12.0,15.0,17.0,22.0,5.0,6.0,7.0,8.0,9.0,73.49999999999986,61.8333333333332,4.448433879563445,6.572841879231185,5.118792473118275,3.568683870967741,0.5791947749661268,1.1629587612603112,wint,17.307692307692307,27.384615384615383,0.030627857142857144,M,M,HG,7.73076923076923,22.692307692307693
2014-01-31,93.032453272,-2.715071913451613,4.612903225806452,2.0153283229999994,8.39790322580645,68.0,,,,,,,,,,0.2695291188897744,29,3,0.0,0.0,1.0,1.0,4.0,25.0,22.0,18.0,13.0,6.0,,,,171.355533692,2.480724449580645,5.551612903225807,7.385793645000001,14.100645161290323,112.33333333333333,,,,,,,,,,0.21194177819227444,26.0,6.0,1.0,3.0,4.0,5.0,5.0,25.0,22.0,20.0,20.0,13.0,,,,1,0,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,238.30964557599998,356.4175369160008,412.84466280099923,487.9220515209991,521.5090556229986,51.0,80.0,107.0,135.0,165.0,8.0,14.0,16.0,19.0,20.0,18.722068943999936,52.949611162999936,116.86406644199985,223.288953465,355.3259497989998,4.0,4.0,6.0,6.0,6.0,9.0,14.0,22.0,26.0,27.0,14.0,22.0,35.0,42.0,45.0,18.0,29.0,44.0,60.0,68.0,21.0,34.0,57.0,76.0,87.0,38.0,55.0,61.0,73.0,91.0,33.0,47.0,52.0,60.0,74.0,29.0,39.0,42.0,48.0,56.0,24.0,29.0,32.0,35.0,37.0,15.0,18.0,19.0,20.0,21.0,92.91666666666652,86.4444444444443,2.1864546637569933,3.792530736235845,10.196389247311824,8.112743369175627,0.19884003988941068,0.45677710937484567,wint,19.666666666666668,24.733333333333334,0.241477586,M,M,HG,12.533333333333333,17.833333333333332
2014-02-28,154.74200406599996,1.7198760491071432,4.957142857142858,7.071782477000002,19.08046428571428,95.0,,,,,,,,,,0.09337894209698284,27,9,1.0,1.0,1.0,2.0,4.0,23.0,18.0,14.0,11.0,9.0,,,,93.032453272,-2.715071913451613,4.612903225806452,2.0153283229999994,8.39790322580645,68.0,,,,,,,,,,0.2695291188897744,29.0,3.0,0.0,0.0,1.0,1.0,4.0,25.0,22.0,18.0,13.0,6.0,,,,2,0,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,264.387986964,331.34209884800083,449.4499901879992,505.8771160729991,580.9545047929986,55.0,80.0,109.0,136.0,164.0,9.0,11.0,17.0,19.0,22.0,9.401121967999938,20.737397266999942,54.96493948599986,118.879394765,225.30428178799977,1.0,4.0,4.0,6.0,6.0,3.0,9.0,14.0,22.0,26.0,5.0,15.0,23.0,36.0,43.0,6.0,19.0,30.0,45.0,61.0,9.0,25.0,38.0,61.0,80.0,50.0,63.0,80.0,86.0,98.0,44.0,55.0,69.0,74.0,82.0,38.0,47.0,57.0,60.0,66.0,33.0,37.0,42.0,45.0,48.0,19.0,21.0,24.0,25.0,26.0,90.16666666666652,84.61111111111097,-0.11717373193547986,0.5526124713541245,11.249274193548384,9.596893906810033,0.24073544854102097,0.2224030662228682,wint,19.666666666666668,24.733333333333334,0.241477586,M,M,HG,12.533333333333333,17.833333333333332
2014-03-31,50.305568424,3.5819050659032263,4.33,20.995785076,8.983724137931038,45.2,,,,,,,,,,0.20060488782090538,23,2,1.0,4.0,6.0,11.0,12.0,16.0,15.0,13.0,13.0,9.0,,,,154.74200406599996,1.7198760491071432,4.957142857142858,7.071782477000002,19.08046428571428,95.0,,,,,,,,,,0.09337894209698284,27.0,9.0,1.0,1.0,1.0,2.0,4.0,23.0,18.0,14.0,11.0,9.0,,,,3,0,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,247.77445733799993,419.12999103000084,486.0841029139992,604.191994253999,660.6191201389985,56.0,82.0,107.0,136.0,163.0,12.0,18.0,20.0,26.0,28.0,9.087110799999941,16.472904444999948,27.809179743999863,62.036721963,125.95117724199977,1.0,2.0,5.0,5.0,7.0,1.0,4.0,10.0,15.0,23.0,2.0,6.0,16.0,24.0,37.0,3.0,8.0,21.0,32.0,47.0,8.0,13.0,29.0,42.0,65.0,48.0,73.0,86.0,103.0,109.0,40.0,62.0,73.0,87.0,92.0,32.0,52.0,61.0,71.0,74.0,24.0,44.0,48.0,53.0,56.0,15.0,28.0,30.0,33.0,34.0,81.49999999999986,91.77777777777764,-0.4975979321722308,0.4951761950787279,13.739183755760362,13.859670890937018,0.18145403049337516,0.1916166130596779,spr,19.666666666666668,24.733333333333334,0.241477586,M,M,HG,12.533333333333333,17.833333333333332
